C:\interview\dataset\training_data\images\0001129658.png,196,936,221,951,question
C:\interview\dataset\training_data\images\0001129658.png,105,937,193,952,header
C:\interview\dataset\training_data\images\0001129658.png,686,831,706,926,other
C:\interview\dataset\training_data\images\0001129658.png,591,102,650,144,other
C:\interview\dataset\training_data\images\0001129658.png,77,95,488,151,header
C:\interview\dataset\training_data\images\0001129658.png,514,137,614,158,header
C:\interview\dataset\training_data\images\0001129658.png,95,155,466,181,other
C:\interview\dataset\training_data\images\0001129658.png,126,179,225,192,answer
C:\interview\dataset\training_data\images\0001129658.png,77,205,197,238,other
C:\interview\dataset\training_data\images\0001129658.png,219,207,346,236,other
C:\interview\dataset\training_data\images\0001129658.png,360,208,442,239,other
C:\interview\dataset\training_data\images\0001129658.png,500,209,594,239,other
C:\interview\dataset\training_data\images\0001129658.png,267,256,355,273,question
C:\interview\dataset\training_data\images\0001129658.png,359,256,454,273,answer
C:\interview\dataset\training_data\images\0001129658.png,161,286,234,304,answer
C:\interview\dataset\training_data\images\0001129658.png,161,335,213,349,answer
C:\interview\dataset\training_data\images\0001129658.png,468,310,523,324,answer
C:\interview\dataset\training_data\images\0001129658.png,246,370,472,387,header
C:\interview\dataset\training_data\images\0001129658.png,108,430,193,449,answer
C:\interview\dataset\training_data\images\0001129658.png,109,458,192,476,answer
C:\interview\dataset\training_data\images\0001129658.png,235,430,315,450,answer
C:\interview\dataset\training_data\images\0001129658.png,236,459,313,479,answer
C:\interview\dataset\training_data\images\0001129658.png,399,432,482,449,answer
C:\interview\dataset\training_data\images\0001129658.png,397,461,481,476,answer
C:\interview\dataset\training_data\images\0001129658.png,514,432,596,447,answer
C:\interview\dataset\training_data\images\0001129658.png,514,404,588,420,question
C:\interview\dataset\training_data\images\0001129658.png,239,497,479,516,question
C:\interview\dataset\training_data\images\0001129658.png,85,677,620,722,other
C:\interview\dataset\training_data\images\0001129658.png,82,821,639,873,other
C:\interview\dataset\training_data\images\0001129658.png,84,881,636,908,other
C:\interview\dataset\training_data\images\0001129658.png,105,919,204,935,question
C:\interview\dataset\training_data\images\0001209043.png,41,127,84,144,question
C:\interview\dataset\training_data\images\0001209043.png,41,154,87,172,question
C:\interview\dataset\training_data\images\0001209043.png,41,211,77,226,question
C:\interview\dataset\training_data\images\0001209043.png,39,239,110,253,question
C:\interview\dataset\training_data\images\0001209043.png,41,295,112,309,question
C:\interview\dataset\training_data\images\0001209043.png,496,204,502,210,question
C:\interview\dataset\training_data\images\0001209043.png,182,394,225,409,question
C:\interview\dataset\training_data\images\0001209043.png,250,394,282,409,question
C:\interview\dataset\training_data\images\0001209043.png,337,394,382,407,question
C:\interview\dataset\training_data\images\0001209043.png,404,394,438,407,question
C:\interview\dataset\training_data\images\0001209043.png,542,376,613,393,question
C:\interview\dataset\training_data\images\0001209043.png,222,377,250,394,header
C:\interview\dataset\training_data\images\0001209043.png,39,454,106,472,question
C:\interview\dataset\training_data\images\0001209043.png,41,511,76,524,header
C:\interview\dataset\training_data\images\0001209043.png,41,595,76,609,header
C:\interview\dataset\training_data\images\0001209043.png,41,525,77,538,question
C:\interview\dataset\training_data\images\0001209043.png,41,538,93,553,question
C:\interview\dataset\training_data\images\0001209043.png,568,154,597,169,answer
C:\interview\dataset\training_data\images\0001209043.png,138,239,177,254,answer
C:\interview\dataset\training_data\images\0001209043.png,194,455,221,469,answer
C:\interview\dataset\training_data\images\0001209043.png,247,455,282,472,answer
C:\interview\dataset\training_data\images\0001209043.png,351,457,371,471,answer
C:\interview\dataset\training_data\images\0001209043.png,399,453,440,470,answer
C:\interview\dataset\training_data\images\0001209043.png,404,524,439,539,answer
C:\interview\dataset\training_data\images\0001209043.png,404,539,439,552,answer
C:\interview\dataset\training_data\images\0001209043.png,352,524,372,538,answer
C:\interview\dataset\training_data\images\0001209043.png,352,541,372,552,answer
C:\interview\dataset\training_data\images\0001209043.png,247,524,283,541,answer
C:\interview\dataset\training_data\images\0001209043.png,246,541,284,555,answer
C:\interview\dataset\training_data\images\0001209043.png,194,525,222,540,answer
C:\interview\dataset\training_data\images\0001209043.png,194,541,225,554,answer
C:\interview\dataset\training_data\images\0001209043.png,404,704,443,718,answer
C:\interview\dataset\training_data\images\0001209043.png,402,718,443,735,answer
C:\interview\dataset\training_data\images\0001209043.png,352,703,374,718,answer
C:\interview\dataset\training_data\images\0001209043.png,355,721,373,736,answer
C:\interview\dataset\training_data\images\0001209043.png,250,703,288,721,answer
C:\interview\dataset\training_data\images\0001209043.png,250,719,288,736,answer
C:\interview\dataset\training_data\images\0001209043.png,196,703,225,718,answer
C:\interview\dataset\training_data\images\0001209043.png,196,718,228,735,answer
C:\interview\dataset\training_data\images\0001209043.png,570,830,634,847,answer
C:\interview\dataset\training_data\images\0001209043.png,500,892,613,912,other
C:\interview\dataset\training_data\images\0001209043.png,356,786,374,801,answer
C:\interview\dataset\training_data\images\0001209043.png,405,788,444,805,answer
C:\interview\dataset\training_data\images\0001209043.png,406,803,445,818,answer
C:\interview\dataset\training_data\images\0001209043.png,356,806,376,820,answer
C:\interview\dataset\training_data\images\0001209043.png,279,36,412,83,header
C:\interview\dataset\training_data\images\0001209043.png,138,124,236,143,answer
C:\interview\dataset\training_data\images\0001209043.png,459,127,538,145,question
C:\interview\dataset\training_data\images\0001209043.png,458,154,564,172,question
C:\interview\dataset\training_data\images\0001209043.png,568,123,612,141,answer
C:\interview\dataset\training_data\images\0001209043.png,141,152,266,169,answer
C:\interview\dataset\training_data\images\0001209043.png,41,182,90,203,question
C:\interview\dataset\training_data\images\0001209043.png,137,209,220,226,answer
C:\interview\dataset\training_data\images\0001209043.png,39,267,127,284,question
C:\interview\dataset\training_data\images\0001209043.png,138,265,323,284,answer
C:\interview\dataset\training_data\images\0001209043.png,138,292,584,312,answer
C:\interview\dataset\training_data\images\0001209043.png,138,321,417,338,answer
C:\interview\dataset\training_data\images\0001209043.png,41,356,195,373,question
C:\interview\dataset\training_data\images\0001209043.png,204,359,462,376,answer
C:\interview\dataset\training_data\images\0001209043.png,330,377,435,394,header
C:\interview\dataset\training_data\images\0001209043.png,471,454,693,566,answer
C:\interview\dataset\training_data\images\0001209043.png,42,608,110,622,question
C:\interview\dataset\training_data\images\0001209043.png,43,622,87,636,question
C:\interview\dataset\training_data\images\0001209043.png,42,634,86,649,question
C:\interview\dataset\training_data\images\0001209043.png,43,649,120,664,question
C:\interview\dataset\training_data\images\0001209043.png,43,704,112,719,question
C:\interview\dataset\training_data\images\0001209043.png,43,719,119,734,question
C:\interview\dataset\training_data\images\0001209043.png,43,775,147,789,header
C:\interview\dataset\training_data\images\0001209043.png,41,789,192,804,question
C:\interview\dataset\training_data\images\0001209043.png,43,803,181,820,question
C:\interview\dataset\training_data\images\0001209043.png,486,830,565,847,question
C:\interview\dataset\training_data\images\0001209043.png,575,842,648,857,other
C:\interview\dataset\training_data\images\0001239897.png,112,209,123,217,other
C:\interview\dataset\training_data\images\0001239897.png,123,209,140,217,other
C:\interview\dataset\training_data\images\0001239897.png,108,283,156,292,question
C:\interview\dataset\training_data\images\0001239897.png,108,305,151,318,question
C:\interview\dataset\training_data\images\0001239897.png,107,328,175,341,header
C:\interview\dataset\training_data\images\0001239897.png,436,235,482,249,question
C:\interview\dataset\training_data\images\0001239897.png,113,455,174,468,question
C:\interview\dataset\training_data\images\0001239897.png,109,501,175,512,header
C:\interview\dataset\training_data\images\0001239897.png,348,457,394,468,question
C:\interview\dataset\training_data\images\0001239897.png,480,455,548,468,question
C:\interview\dataset\training_data\images\0001239897.png,515,468,543,479,answer
C:\interview\dataset\training_data\images\0001239897.png,515,478,544,489,answer
C:\interview\dataset\training_data\images\0001239897.png,377,468,399,478,answer
C:\interview\dataset\training_data\images\0001239897.png,377,479,399,489,answer
C:\interview\dataset\training_data\images\0001239897.png,229,500,275,513,question
C:\interview\dataset\training_data\images\0001239897.png,469,501,536,511,header
C:\interview\dataset\training_data\images\0001239897.png,451,557,472,567,answer
C:\interview\dataset\training_data\images\0001239897.png,536,559,558,569,answer
C:\interview\dataset\training_data\images\0001239897.png,450,571,471,579,answer
C:\interview\dataset\training_data\images\0001239897.png,534,570,561,583,answer
C:\interview\dataset\training_data\images\0001239897.png,450,582,475,592,answer
C:\interview\dataset\training_data\images\0001239897.png,532,581,561,592,answer
C:\interview\dataset\training_data\images\0001239897.png,293,557,320,571,answer
C:\interview\dataset\training_data\images\0001239897.png,211,582,231,592,answer
C:\interview\dataset\training_data\images\0001239897.png,208,557,228,570,answer
C:\interview\dataset\training_data\images\0001239897.png,208,571,230,581,answer
C:\interview\dataset\training_data\images\0001239897.png,293,570,317,578,answer
C:\interview\dataset\training_data\images\0001239897.png,292,581,314,592,answer
C:\interview\dataset\training_data\images\0001239897.png,106,557,159,570,question
C:\interview\dataset\training_data\images\0001239897.png,108,571,167,581,question
C:\interview\dataset\training_data\images\0001239897.png,108,581,171,595,question
C:\interview\dataset\training_data\images\0001239897.png,107,235,256,260,header
C:\interview\dataset\training_data\images\0001239897.png,486,233,547,250,answer
C:\interview\dataset\training_data\images\0001239897.png,203,281,499,296,answer
C:\interview\dataset\training_data\images\0001239897.png,203,303,422,319,answer
C:\interview\dataset\training_data\images\0001239897.png,203,339,270,352,question
C:\interview\dataset\training_data\images\0001239897.png,203,363,271,376,question
C:\interview\dataset\training_data\images\0001239897.png,275,338,386,352,answer
C:\interview\dataset\training_data\images\0001239897.png,275,362,457,398,answer
C:\interview\dataset\training_data\images\0001239897.png,13,908,206,943,other
